time,brake,rpm,speed,throttle
287.987,0,0.504446421,0.481192459,0.474576271
288,0,0.504446421,0.48233231,0.474576271
288.011,0,0.504001779,0.480140289,0.474576271
288.028,0,0.504001779,0.481543183,0.474576271
288.036,0,0.502890173,0.482770715,0.474576271
288.048,0,0.502890173,0.481630864,0.474576271
288.06,0,0.50222321,0.483033757,0.474576271
288.072,0,0.50222321,0.482858395,0.474576271
288.084,0,0.503779458,0.48338448,0.474576271
288.096,0,0.503779458,0.483647523,0.474576271
288.108,0,0.505335705,0.484962736,0.474576271
288.12,0,0.505335705,0.485225778,0.474576271
288.136,0,0.503779458,0.483033757,0.474576271
288.144,0,0.503779458,0.486102587,0.474576271
288.156,0,0.50222321,0.486190267,0.474576271
288.168,0,0.50222321,0.484173608,0.474576271
288.18,0,0.50222321,0.487856203,0.474576271
288.193,0,0.50222321,0.485050416,0.474576271
288.204,0,0.504001779,0.487330118,0.474576271
288.216,0,0.504001779,0.488382288,0.474576271
288.229,0,0.503779458,0.48750548,0.474576271
288.241,0,0.503779458,0.488294608,0.474576271
288.253,0,0.506224989,0.488469969,0.474576271
288.265,0,0.506224989,0.487680842,0.474576271
288.277,0,0.504668742,0.48855765,0.474576271
288.289,0,0.504668742,0.489083735,0.474576271
288.301,0,0.503112494,0.488645331,0.474576271
288.313,0,0.503112494,0.49066199,0.474576271
288.325,0,0.505335705,0.487943884,0.474576271
288.337,0,0.505335705,0.489259097,0.474576271
288.349,0,0.505335705,0.491188075,0.474576271
288.361,0,0.505335705,0.489960544,0.474576271
288.373,0,0.506224989,0.488206927,0.474576271
288.386,0,0.506224989,0.491100395,0.474576271
288.397,0,0.50644731,0.491012714,0.474576271
288.409,0,0.50644731,0.490135905,0.474576271
288.421,0,0.503334815,0.490486629,0.474576271
288.433,0,0.503334815,0.492327926,0.474576271
288.446,0,0.505113384,0.488820693,0.474576271
288.458,0,0.505113384,0.492327926,0.474576271
288.47,0,0.505558026,0.488908374,0.474576271
288.482,0,0.507114273,0.492415607,0.474576271
288.494,0,0.507114273,0.492503288,0.474576271
288.506,0,0.507114273,0.489259097,0.474576271
288.518,0,0.507114273,0.494695309,0.474576271
288.53,0,0.503779458,0.491100395,0.474576271
288.542,0,0.503779458,0.492415607,0.474576271
288.555,0,0.503779458,0.492503288,0.440677966
288.566,0,0.503779458,0.491801841,0.440677966
288.578,0,0.503557137,0.494432267,0.440677966
288.59,0,0.503557137,0.492941692,0.440677966
288.602,0,0.503112494,0.493204735,0.440677966
288.615,0,0.503112494,0.494870671,0.440677966
288.627,0,0.501556247,0.492590969,0.440677966
288.639,0,0.501556247,0.494695309,0.440677966
288.651,0,0.496665185,0.494958352,0.440677966
288.663,0,0.496665185,0.494958352,0.440677966
288.675,0,0.494441974,0.495309075,0.440677966
288.688,0,0.494441974,0.492941692,0.440677966
288.699,0,0.492663406,0.497851819,0.440677966
288.711,0,0.492663406,0.497413415,0.440677966
288.723,0,0.490440196,0.493380096,0.440677966
288.735,0,0.490440196,0.498553266,0.440677966
288.747,0,0.488216985,0.494081543,0.440677966
288.76,0,0.488216985,0.495309075,0.440677966
288.772,0,0.483770565,0.497676458,0.440677966
288.784,0,0.483770565,0.494958352,0.440677966
288.795,0,0.479101823,0.499605436,0.440677966
288.808,0,0.479101823,0.495133713,0.440677966
288.82,0,0.476878613,0.496624288,0.440677966
288.832,0,0.476878613,0.497588777,0.440677966
288.844,0,0.471765229,0.497238053,0.440677966
288.856,0,0.471765229,0.497764139,0.440677966
288.868,0,0.465984882,0.496711968,0.440677966
288.88,0,0.465984882,0.49688733,0.440677966
288.892,0,0.457759004,0.496361245,0.440677966
288.904,0,0.457759004,0.49899167,0.440677966
288.917,0,0.451089373,0.498465585,0.440677966
288.928,0,0.451089373,0.49688733,0.440677966
288.94,0,0.446420631,0.500131521,0.440677966
288.953,0,0.436416185,0.498290224,0.440677966
288.965,0,0.436416185,0.4979395,0.440677966
288.977,0,0.429746554,0.499780798,0.440677966
288.989,0,0.429746554,0.499342394,0.440677966
289.001,0,0.421520676,0.4979395,0.440677966
289.013,0,0.421520676,0.500920649,0.440677966
289.025,0,0.41173855,0.499254713,0.440677966
289.037,0,0.41173855,0.499254713,0.440677966
289.05,0,0.405735883,0.499517755,0.440677966
289.061,0,0.405735883,0.499780798,0.338983051
289.075,0,0.40084482,0.499868479,0.338983051
289.085,0,0.40084482,0.498290224,0.338983051
289.097,0,0.395509115,0.500306883,0.338983051
289.11,0,0.395509115,0.499693117,0.338983051
289.121,0,0.392618942,0.500219202,0.338983051
289.133,0,0.392618942,0.5020605,0.338983051
289.146,0,0.387727879,0.499167032,0.338983051
289.158,0,0.387727879,0.501271372,0.338983051
289.17,0,0.382836816,0.50100833,0.338983051
289.182,0,0.382836816,0.500569925,0.338983051
289.194,0,0.378612717,0.502674266,0.338983051
289.206,0,0.378612717,0.499605436,0.338983051
289.218,0,0.377501112,0.499693117,0.338983051
289.231,0,0.377501112,0.503200351,0.338983051
289.245,0,0.375277901,0.500482245,0.338983051
289.254,0,0.375277901,0.503024989,0.338983051
289.266,0,0.372165407,0.501972819,0.338983051
289.278,0,0.372165407,0.502411223,0.338983051
289.29,0,0.370386839,0.502849627,0.338983051
289.302,0,0.370386839,0.501359053,0.338983051
289.314,0,0.369275233,0.503551074,0.338983051
289.326,0,0.369275233,0.502674266,0.338983051
289.339,0,0.37060916,0.503726436,0.338983051
289.352,0,0.37060916,0.501534415,0.338983051
289.363,0,0.368163628,0.502849627,0.338983051
289.375,0,0.368163628,0.50311267,0.338983051
289.387,0,0.366162739,0.503638755,0.338983051
289.399,0,0.366162739,0.502498904,0.338983051
289.411,0,0.363494887,0.503726436,0.338983051
289.424,0,0.363494887,0.503375712,0.338983051
289.435,0,0.363717208,0.503638755,0.338983051
289.447,0,0.363717208,0.502498904,0.338983051
289.459,0,0.364384171,0.503551074,0.338983051
289.471,0,0.364384171,0.504603244,0.338983051
289.484,0,0.362827924,0.502849627,0.338983051
289.495,0,0.360604713,0.503901797,0.338983051
289.507,0,0.360604713,0.504252521,0.338983051
289.519,0,0.35993775,0.503463393,0.338983051
289.532,0,0.35993775,0.506619904,0.338983051
289.544,0,0.359715429,0.503638755,0.338983051
289.556,0,0.359715429,0.504866287,0.322033898
289.567,0,0.361493997,0.506707584,0.322033898
289.58,0,0.361493997,0.502586585,0.322033898
289.592,0,0.361271676,0.506707584,0.322033898
289.604,0,0.361271676,0.506006138,0.322033898
289.616,0,0.359270787,0.505480053,0.322033898
289.628,0,0.359270787,0.506444542,0.322033898
289.64,0,0.358159182,0.503901797,0.322033898
289.652,0,0.358159182,0.508724244,0.322033898
289.664,0,0.358603824,0.503551074,0.322033898
289.676,0,0.358603824,0.506356861,0.322033898
289.688,0,0.358826145,0.507145989,0.322033898
289.7,0,0.358826145,0.504340202,0.322033898
289.712,0,0.35993775,0.509688733,0.322033898
289.725,0,0.35993775,0.503814117,0.322033898
289.737,0,0.358159182,0.507496712,0.322033898
289.749,0,0.358159182,0.509250329,0.322033898
289.76,0,0.356380614,0.504778606,0.322033898
289.773,0,0.356380614,0.507409031,0.322033898
289.785,0,0.357269898,0.507145989,0.322033898
289.797,0,0.357269898,0.505830776,0.322033898
289.809,0,0.358381503,0.51144235,0.322033898
289.821,0,0.358381503,0.505304691,0.322033898
289.833,0,0.358603824,0.506882946,0.322033898
289.845,0,0.358603824,0.510565541,0.322033898
289.857,0,0.357492219,0.505129329,0.322033898
289.869,0,0.357492219,0.509776414,0.322033898
289.881,0,0.355935972,0.508110478,0.322033898
289.893,0,0.355935972,0.507496712,0.322033898
289.905,0,0.355713651,0.509601052,0.322033898
289.918,0,0.355713651,0.505830776,0.322033898
289.93,0,0.35771454,0.50933801,0.322033898
289.942,0,0.35771454,0.508899605,0.322033898
289.954,0,0.357047577,0.506532223,0.322033898
289.966,0,0.353045798,0.509951776,0.322033898
289.978,0,0.353045798,0.507233669,0.322033898
289.99,0,0.35126723,0.507935116,0.322033898
290.002,0,0.35126723,0.508724244,0.322033898
290.014,0,0.350377946,0.507672074,0.322033898
290.026,0,0.350377946,0.510039456,0.322033898
290.039,0,0.349933304,0.506619904,0.322033898
290.05,0,0.349933304,0.509250329,0.322033898
290.062,0,0.348377056,0.508899605,0.271186441
290.074,0,0.348377056,0.512932924,0.271186441
290.086,0,0.345042241,0.507145989,0.271186441
290.098,0,0.345042241,0.510916265,0.271186441
290.111,0,0.344152957,0.50828584,0.271186441
290.123,0,0.344152957,0.510214818,0.271186441
290.135,0,0.342374389,0.512845243,0.271186441
290.147,0,0.342374389,0.510302499,0.271186441
290.159,0,0.343041352,0.509951776,0.271186441
290.171,0,0.343041352,0.512143797,0.271186441
290.183,0,0.343041352,0.509951776,0.271186441
290.196,0,0.343041352,0.511968435,0.271186441
290.207,0,0.344597599,0.509250329,0.271186441
290.22,0,0.344597599,0.51354669,0.271186441
290.231,0,0.345486883,0.511617712,0.271186441
290.244,0,0.345486883,0.511354669,0.271186441
290.255,0,0.346820809,0.511354669,0.271186441
290.267,0,0.346820809,0.510828584,0.271186441
290.28,0,0.347487772,0.51249452,0.271186441
290.292,0,0.347487772,0.50942569,0.271186441
290.305,0,0.347932414,0.511880754,0.271186441
290.316,0,0.347932414,0.51144235,0.271186441
290.328,0,0.350155625,0.511266988,0.271186441
290.34,0,0.350155625,0.514511179,0.271186441
290.352,0,0.350377946,0.509951776,0.271186441
290.364,0,0.350377946,0.512582201,0.271186441
290.376,0,0.350822588,0.513809733,0.271186441
290.388,0,0.350822588,0.510565541,0.271186441
290.4,0,0.350155625,0.512319158,0.271186441
290.412,0,0.350155625,0.510916265,0.271186441
290.425,0,0.344597599,0.511968435,0.271186441
290.436,0,0.344597599,0.51354669,0.271186441
290.449,0,0.340818141,0.511617712,0.271186441
290.461,0,0.340818141,0.511617712,0.271186441
290.473,0,0.337038684,0.513020605,0.271186441
290.485,0,0.333926189,0.511179307,0.271186441
290.497,0,0.333926189,0.510740903,0.271186441
290.509,0,0.327701201,0.511880754,0.271186441
290.521,0,0.327701201,0.511091626,0.271186441
290.533,0,0.326589595,0.512056116,0.271186441
290.545,0,0.326589595,0.513985094,0.271186441
290.56,0,0.322810138,0.511091626,0.203389831
290.569,0,0.322810138,0.513809733,0.203389831
290.581,0,0.317029791,0.511617712,0.203389831
290.593,0,0.317029791,0.514248137,0.203389831
290.605,0,0.315028902,0.513459009,0.203389831
290.617,0,0.315028902,0.511617712,0.203389831
290.629,0,0.315251223,0.513722052,0.203389831
290.641,0,0.315251223,0.514774222,0.203389831
290.654,0,0.314139618,0.511003946,0.203389831
290.669,0,0.314139618,0.516089434,0.203389831
290.678,0,0.311471765,0.515563349,0.203389831
290.69,0,0.311471765,0.513897413,0.203389831
290.702,0,0.311916407,0.515037264,0.203389831
290.715,0,0.311916407,0.513809733,0.203389831
290.726,0,0.311916407,0.51775537,0.203389831
290.738,0,0.311916407,0.512845243,0.203389831
290.75,0,0.311916407,0.512143797,0.203389831
290.762,0,0.311916407,0.516001754,0.203389831
290.775,0,0.312361049,0.513283648,0.203389831
290.786,0,0.312361049,0.516177115,0.203389831
290.798,0,0.313917297,0.514160456,0.203389831
290.81,0,0.313917297,0.515300307,0.203389831
290.822,0,0.314139618,0.515475669,0.203389831
290.834,0,0.314139618,0.513283648,0.203389831
290.846,0,0.31458426,0.515124945,0.203389831
290.858,0,0.31458426,0.514686541,0.203389831
290.87,0,0.316140507,0.513283648,0.203389831
290.883,0,0.316140507,0.514949584,0.203389831
290.895,0,0.317029791,0.5167032,0.203389831
290.908,0,0.317029791,0.513020605,0.203389831
290.919,0,0.317029791,0.517843051,0.203389831
290.931,0,0.317029791,0.51459886,0.203389831
290.943,0,0.318363717,0.516878562,0.203389831
290.955,0,0.318363717,0.51565103,0.203389831
290.967,0,0.319919964,0.514072775,0.203389831
290.979,0,0.319919964,0.517316966,0.203389831
290.992,0,0.320586928,0.513283648,0.203389831
291.003,0,0.320364606,0.515124945,0.203389831
291.015,0,0.320364606,0.51565103,0.203389831
291.027,0,0.322143175,0.51565103,0.203389831
291.039,0,0.322143175,0.518018413,0.203389831
291.051,0,0.322143175,0.514949584,0.203389831
291.063,0,0.322143175,0.516352477,0.169491525
291.076,0,0.32325478,0.518982902,0.169491525
291.088,0,0.32325478,0.513809733,0.169491525
291.1,0,0.324366385,0.514160456,0.169491525
291.112,0,0.324366385,0.517930732,0.169491525
291.124,0,0.324144064,0.514949584,0.169491525
291.136,0,0.324144064,0.518281456,0.169491525
291.148,0,0.324588706,0.515212626,0.169491525
291.16,0,0.324588706,0.517229285,0.169491525
291.172,0,0.324811027,0.519421306,0.169491525
291.185,0,0.324811027,0.515738711,0.169491525
291.196,0,0.325033348,0.518018413,0.169491525
291.208,0,0.325033348,0.51661552,0.169491525
291.221,0,0.325255669,0.516352477,0.169491525
291.233,0,0.325255669,0.516177115,0.169491525
291.245,0,0.325922632,0.520210434,0.169491525
291.257,0,0.325922632,0.515037264,0.169491525
291.269,0,0.326144953,0.518632179,0.169491525
291.281,0,0.326144953,0.516878562,0.169491525
291.293,0,0.324144064,0.518106094,0.169491525
291.305,0,0.324144064,0.516440158,0.169491525
291.318,0,0.323477101,0.51565103,0.169491525
291.329,0,0.323477101,0.516790881,0.169491525
291.341,0,0.32547799,0.51661552,0.169491525
291.353,0,0.32547799,0.518106094,0.169491525
291.365,0,0.32547799,0.516440158,0.169491525
291.377,0,0.32547799,0.517141605,0.169491525
291.39,0,0.324366385,0.516790881,0.169491525
291.401,0,0.324366385,0.521174923,0.169491525
291.414,0,0.324144064,0.51459886,0.169491525
291.426,0,0.324144064,0.51775537,0.169491525
291.438,0,0.32547799,0.517404647,0.169491525
291.45,0,0.32547799,0.517141605,0.169491525
291.462,0,0.32547799,0.519158264,0.169491525
291.474,0,0.32547799,0.517580009,0.169491525
291.487,0,0.323921743,0.51766769,0.169491525
291.498,0,0.325255669,0.521262604,0.169491525
291.51,0,0.325255669,0.518106094,0.169491525
291.522,0,0.325033348,0.518369136,0.169491525
291.534,0,0.325033348,0.518632179,0.169491525
291.547,0,0.325033348,0.517404647,0.169491525
291.558,0,0.325033348,0.520035072,0.13559322
291.57,0,0.325033348,0.514861903,0.13559322
291.582,0,0.325033348,0.518544498,0.13559322
291.594,0,0.32547799,0.518895221,0.13559322
291.607,0,0.32547799,0.518895221,0.13559322
291.619,0,0.325700311,0.5208242,0.13559322
291.631,0,0.325700311,0.517492328,0.13559322
291.643,0,0.325922632,0.519333626,0.13559322
291.655,0,0.325922632,0.519158264,0.13559322
291.668,0,0.327034237,0.517229285,0.13559322
291.679,0,0.327034237,0.517404647,0.13559322
291.691,0,0.32747888,0.522840859,0.13559322
291.703,0,0.32747888,0.517229285,0.13559322
291.716,0,0.327701201,0.519070583,0.13559322
291.727,0,0.327701201,0.520911881,0.13559322
291.739,0,0.326811916,0.517141605,0.13559322
291.751,0,0.326811916,0.522753178,0.13559322
291.764,0,0.327256558,0.51977203,0.13559322
291.776,0,0.327256558,0.518456817,0.13559322
291.787,0,0.328145843,0.521437966,0.13559322
291.8,0,0.328145843,0.516878562,0.13559322
291.812,0,0.327256558,0.523629987,0.13559322
291.824,0,0.327256558,0.521262604,0.13559322
291.836,0,0.328590485,0.517316966,0.13559322
291.849,0,0.328590485,0.519859711,0.13559322
291.86,0,0.328145843,0.523454625,0.13559322
291.872,0,0.328145843,0.518982902,0.13559322
291.884,0,0.326144953,0.5208242,0.13559322
291.897,0,0.326144953,0.521437966,0.13559322
291.908,0,0.327034237,0.517492328,0.13559322
291.92,0,0.327034237,0.521087242,0.13559322
291.932,0,0.327701201,0.520561157,0.13559322
291.945,0,0.327701201,0.520473477,0.13559322
291.957,0,0.327256558,0.523103902,0.13559322
291.969,0,0.327256558,0.519947391,0.13559322
291.987,0,0.326811916,0.520736519,0.13559322
291.993,0,0.326811916,0.522840859,0.13559322
292.005,0,0.32747888,0.516790881,0.13559322
292.017,0,0.328145843,0.5208242,0.13559322
292.029,0,0.328145843,0.521437966,0.13559322
292.041,0,0.327256558,0.519947391,0.13559322
292.053,0,0.327256558,0.52599737,0.118644068
292.065,0,0.32747888,0.516878562,0.118644068
292.077,0,0.32747888,0.523542306,0.118644068
292.092,0,0.328590485,0.520122753,0.118644068
292.101,0,0.328590485,0.523016221,0.118644068
292.113,0,0.327034237,0.523191583,0.118644068
292.125,0,0.327034237,0.519508987,0.118644068
292.137,0,0.327034237,0.518895221,0.118644068
292.149,0,0.327034237,0.525120561,0.118644068
292.162,0,0.327701201,0.520648838,0.118644068
292.174,0,0.327701201,0.521437966,0.118644068
292.186,0,0.32747888,0.522577817,0.118644068
292.198,0,0.32747888,0.518456817,0.118644068
292.21,0,0.326144953,0.523893029,0.118644068
292.222,0,0.326144953,0.520911881,0.118644068
292.234,0,0.327034237,0.521087242,0.118644068
292.247,0,0.327034237,0.523103902,0.118644068
292.258,0,0.327034237,0.520999562,0.118644068
292.27,0,0.327034237,0.522490136,0.118644068
292.282,0,0.327256558,0.523629987,0.118644068
292.294,0,0.327256558,0.522402455,0.118644068
292.307,0,0.326589595,0.522753178,0.118644068
292.318,0,0.326589595,0.521525647,0.118644068
292.331,0,0.327034237,0.523366944,0.118644068
292.343,0,0.327034237,0.524594476,0.118644068
292.355,0,0.326144953,0.521964051,0.118644068
292.366,0,0.326144953,0.522139413,0.118644068
292.379,0,0.325033348,0.522402455,0.118644068
292.391,0,0.325033348,0.521701008,0.118644068
292.403,0,0.325922632,0.523629987,0.118644068
292.415,0,0.325922632,0.523542306,0.118644068
292.427,0,0.325255669,0.521613327,0.118644068
292.439,0,0.325255669,0.523717668,0.118644068
292.451,0,0.323032459,0.5208242,0.118644068
292.463,0,0.323032459,0.523191583,0.118644068
292.475,0,0.320586928,0.523542306,0.118644068
292.487,0,0.320586928,0.519158264,0.118644068
292.5,0,0.321476212,0.522665498,0.118644068
292.511,0,0.321253891,0.522051732,0.118644068
292.523,0,0.321253891,0.522577817,0.118644068
292.535,0,0.319919964,0.524156072,0.118644068
292.547,0,0.319919964,0.517404647,0.118644068
292.559,0,0.317029791,0.525120561,0.118644068
292.571,0,0.317029791,0.524682157,0.118644068
292.585,0,0.317029791,0.518982902,0.118644068
292.596,0,0.317029791,0.521964051,0.118644068
292.608,0,0.317474433,0.524506795,0.118644068
292.62,0,0.317474433,0.521525647,0.118644068
292.632,0,0.315918186,0.522665498,0.118644068
292.645,0,0.315918186,0.522840859,0.118644068
292.656,0,0.316362828,0.52398071,0.118644068
292.668,0,0.316362828,0.525471285,0.118644068
292.68,0,0.316140507,0.518544498,0.118644068
292.694,0,0.316140507,0.525471285,0.118644068
292.704,0,0.316362828,0.523366944,0.118644068
292.717,0,0.316362828,0.523629987,0.118644068
292.729,0,0.316585149,0.522227093,0.118644068
292.741,0,0.316585149,0.521788689,0.118644068
292.752,0,0.317029791,0.523893029,0.118644068
292.765,0,0.317029791,0.523103902,0.118644068
292.777,0,0.317029791,0.522753178,0.118644068
292.789,0,0.317029791,0.524331434,0.118644068
292.801,0,0.315918186,0.523016221,0.118644068
292.814,0,0.315918186,0.520385796,0.118644068
292.825,0,0.317919075,0.523279263,0.118644068
292.837,0,0.317919075,0.521437966,0.118644068
292.849,0,0.31903068,0.521701008,0.118644068
292.861,0,0.31903068,0.523366944,0.118644068
292.874,0,0.317919075,0.524068391,0.118644068
292.886,0,0.317919075,0.521701008,0.118644068
292.897,0,0.317029791,0.523191583,0.118644068
292.91,0,0.317029791,0.524682157,0.118644068
292.922,0,0.318808359,0.524945199,0.118644068
292.934,0,0.318808359,0.523454625,0.118644068
292.946,0,0.320364606,0.521437966,0.118644068
292.958,0,0.320364606,0.524769838,0.118644068
292.97,0,0.319475322,0.524682157,0.118644068
292.982,0,0.319697643,0.526523455,0.118644068
292.995,0,0.319697643,0.525208242,0.118644068
293.006,0,0.320142285,0.521788689,0.118644068
293.018,0,0.320142285,0.524156072,0.118644068
293.03,0,0.319475322,0.524594476,0.118644068
293.042,0,0.319475322,0.524419114,0.118644068
293.054,0,0.319697643,0.524068391,0.118644068
293.066,0,0.319697643,0.524243753,0.118644068
293.079,0,0.320142285,0.523279263,0.118644068
293.091,0,0.320142285,0.524331434,0.118644068
293.103,0,0.319919964,0.524682157,0.118644068
293.116,0,0.319919964,0.52187637,0.118644068
293.127,0,0.319253001,0.525909689,0.118644068
293.139,0,0.319253001,0.524945199,0.118644068
293.151,0,0.318808359,0.525383604,0.118644068
293.163,0,0.318808359,0.523366944,0.118644068
293.175,0,0.320586928,0.523717668,0.118644068
293.187,0,0.320586928,0.524506795,0.118644068
293.202,0,0.32103157,0.523893029,0.118644068
293.211,0,0.32103157,0.525208242,0.118644068
293.225,0,0.319253001,0.526523455,0.118644068
293.235,0,0.319253001,0.523366944,0.118644068
293.247,0,0.319697643,0.525909689,0.118644068
293.259,0,0.319697643,0.524594476,0.118644068
293.271,0,0.320586928,0.524857519,0.118644068
293.283,0,0.320586928,0.524857519,0.118644068
293.296,0,0.320364606,0.525120561,0.118644068
293.31,0,0.320364606,0.525295923,0.118644068
293.32,0,0.32103157,0.525822008,0.118644068
293.332,0,0.32103157,0.530118369,0.118644068
293.345,0,0.320364606,0.524156072,0.118644068
293.356,0,0.320364606,0.525734327,0.118644068
293.368,0,0.320364606,0.527575625,0.118644068
293.38,0,0.320364606,0.527926348,0.118644068
293.392,0,0.320809249,0.524594476,0.118644068
293.411,0,0.321253891,0.52599737,0.118644068
293.416,0,0.321253891,0.524331434,0.118644068
293.428,0,0.321253891,0.528277071,0.118644068
293.44,0,0.320586928,0.527750986,0.118644068
293.452,0,0.320586928,0.525120561,0.118644068
293.465,0,0.320364606,0.529241561,0.118644068
293.476,0,0.320364606,0.525909689,0.118644068
293.489,0,0.319697643,0.524156072,0.118644068
293.501,0,0.320364606,0.529066199,0.118644068
293.513,0,0.320364606,0.525909689,0.118644068
293.525,0,0.320586928,0.52608505,0.118644068
293.537,0,0.320586928,0.526961859,0.118644068
293.549,0,0.319697643,0.52608505,0.118644068
293.561,0,0.319697643,0.528803157,0.13559322
293.573,0,0.319919964,0.526260412,0.13559322
293.585,0,0.319919964,0.526961859,0.13559322
293.597,0,0.318808359,0.526348093,0.13559322
293.61,0,0.318808359,0.527750986,0.13559322
293.621,0,0.319475322,0.528452433,0.13559322
293.634,0,0.319475322,0.526348093,0.13559322
293.646,0,0.320364606,0.529855327,0.13559322
293.658,0,0.320364606,0.526786497,0.13559322
293.669,0,0.319697643,0.527838667,0.13559322
293.682,0,0.319697643,0.529416922,0.13559322
293.694,0,0.318808359,0.527400263,0.13559322
293.706,0,0.318808359,0.529329242,0.13559322
293.718,0,0.318141396,0.526523455,0.13559322
293.73,0,0.318141396,0.525471285,0.13559322
293.742,0,0.318586038,0.526611135,0.13559322
293.754,0,0.318586038,0.528364752,0.13559322
293.766,0,0.31903068,0.528978518,0.13559322
293.779,0,0.31903068,0.528627795,0.13559322
293.79,0,0.31903068,0.528627795,0.13559322
293.803,0,0.31903068,0.527663306,0.13559322
293.814,0,0.318586038,0.530381412,0.13559322
293.827,0,0.318586038,0.528803157,0.13559322
293.839,0,0.318363717,0.526961859,0.13559322
293.851,0,0.318363717,0.528803157,0.13559322
293.863,0,0.318363717,0.528014029,0.13559322
293.875,0,0.318363717,0.529416922,0.13559322
293.887,0,0.319475322,0.532047348,0.13559322
293.899,0,0.319475322,0.530381412,0.13559322
293.911,0,0.319253001,0.529416922,0.13559322
293.923,0,0.319253001,0.531521263,0.13559322
293.935,0,0.318586038,0.527750986,0.13559322
293.947,0,0.318586038,0.530995178,0.13559322
293.959,0,0.318586038,0.530381412,0.13559322
293.971,0,0.318586038,0.531784305,0.13559322
293.984,0,0.318141396,0.531608943,0.13559322
293.995,0,0.318141396,0.529592284,0.13559322
294.007,0,0.318141396,0.530732135,0.13559322
294.02,0,0.317696754,0.533450241,0.13559322
294.032,0,0.317696754,0.528540114,0.13559322
294.044,0,0.317029791,0.529416922,0.13559322
294.056,0,0.317029791,0.530381412,0.152542373
294.1,0,0.317696754,0.530030688,0.152542373
294.102,0,0.317696754,0.528715476,0.152542373
294.106,0,0.317474433,0.529943007,0.152542373
294.108,0,0.317474433,0.530030688,0.152542373
294.116,0,0.317474433,0.530907497,0.152542373
294.128,0,0.317029791,0.530995178,0.152542373
294.14,0,0.316585149,0.530030688,0.152542373
294.152,0,0.316585149,0.530556773,0.152542373
294.164,0,0.316362828,0.532047348,0.152542373
294.176,0,0.316362828,0.529767646,0.152542373
294.189,0,0.317696754,0.530556773,0.152542373
294.2,0,0.317696754,0.530732135,0.152542373
294.212,0,0.31903068,0.528978518,0.152542373
294.225,0,0.31903068,0.533888645,0.152542373
294.236,0,0.317474433,0.53125822,0.152542373
294.249,0,0.317474433,0.531784305,0.152542373
294.261,0,0.315918186,0.532748794,0.152542373
294.273,0,0.315918186,0.526961859,0.152542373
294.285,0,0.317919075,0.532748794,0.152542373
294.297,0,0.317919075,0.533888645,0.152542373
294.309,0,0.318363717,0.527750986,0.152542373
294.321,0,0.318363717,0.532748794,0.152542373
294.333,0,0.317474433,0.533450241,0.152542373
294.345,0,0.317474433,0.532573433,0.152542373
294.357,0,0.317029791,0.531784305,0.152542373
294.37,0,0.317029791,0.531871986,0.152542373
294.382,0,0.317474433,0.531871986,0.152542373
294.394,0,0.317474433,0.53336256,0.152542373
294.406,0,0.316585149,0.532573433,0.152542373
294.418,0,0.316585149,0.530118369,0.152542373
294.43,0,0.317029791,0.535817624,0.152542373
294.442,0,0.317029791,0.531521263,0.152542373
294.455,0,0.317696754,0.53231039,0.152542373
294.466,0,0.317696754,0.533713284,0.152542373
294.479,0,0.317029791,0.533713284,0.152542373
294.49,0,0.315918186,0.532924156,0.152542373
294.502,0,0.315918186,0.537045156,0.152542373
294.517,0,0.317252112,0.530732135,0.152542373
294.526,0,0.317252112,0.528452433,0.152542373
294.538,0,0.317919075,0.53748356,0.152542373
294.551,0,0.317919075,0.534239369,0.152542373
294.563,0,0.315918186,0.532485752,0.169491525
294.575,0,0.315918186,0.533011837,0.169491525
294.587,0,0.315918186,0.532222709,0.169491525
294.6,0,0.315918186,0.534940815,0.169491525
294.611,0,0.317252112,0.53231039,0.169491525
294.627,0,0.317252112,0.534239369,0.169491525
294.635,0,0.317252112,0.532222709,0.169491525
294.648,0,0.317252112,0.53441473,0.169491525
294.659,0,0.317029791,0.531784305,0.169491525
294.671,0,0.317029791,0.53537922,0.169491525
294.684,0,0.318141396,0.534940815,0.169491525
294.695,0,0.318141396,0.53336256,0.169491525
294.708,0,0.317029791,0.536869794,0.169491525
294.719,0,0.317029791,0.533537922,0.169491525
294.732,0,0.316140507,0.53441473,0.169491525
294.744,0,0.316140507,0.5354669,0.169491525
294.756,0,0.318141396,0.532135028,0.169491525
294.768,0,0.318141396,0.533187199,0.169491525
294.78,0,0.318808359,0.535905305,0.169491525
294.792,0,0.318808359,0.533450241,0.169491525
294.804,0,0.317029791,0.536957475,0.169491525
294.816,0,0.317029791,0.53441473,0.169491525
294.828,0,0.316362828,0.533713284,0.169491525
294.84,0,0.316362828,0.536080666,0.169491525
294.852,0,0.318141396,0.536519071,0.169491525
294.864,0,0.318141396,0.534151688,0.169491525
294.876,0,0.319697643,0.536080666,0.169491525
294.888,0,0.319697643,0.534064007,0.169491525
294.9,0,0.317696754,0.533450241,0.169491525
294.913,0,0.317696754,0.537308198,0.169491525
294.924,0,0.317474433,0.534940815,0.169491525
294.937,0,0.317474433,0.535992986,0.169491525
294.949,0,0.318808359,0.536080666,0.169491525
294.961,0,0.31903068,0.534765454,0.169491525
294.973,0,0.31903068,0.535905305,0.169491525
294.985,0,0.318141396,0.538185007,0.169491525
294.997,0,0.318141396,0.534064007,0.169491525
